date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-21 13:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 14:52 ] => Bayern => Captain Tsubasapic.twitter.com/QPbciQzVdf",,,,1219619164161179648,https://twitter.com/50trends_es/status/1219619164161179648
2020-01-21 12:54:03,50trends_es,,0,0,0,"[ Trending Topics ES 13:52 ] => Oliver y Benji => dani gonzálezpic.twitter.com/Cg1ez5D8kC",,,,1219604065656737793,https://twitter.com/50trends_es/status/1219604065656737793
2020-01-21 11:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 12:47 ] => Miguel Ángel Rodríguez => Ángel Vizcaypic.twitter.com/iPnRDyo5IM",,,,1219588965294051330,https://twitter.com/50trends_es/status/1219588965294051330
2020-01-21 10:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 11:47 ] => Luz Belindapic.twitter.com/gjcympN27U",,,,1219573863773802496,https://twitter.com/50trends_es/status/1219573863773802496
2020-01-21 09:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 10:52 ] => Luz Belinda Rodríguez => Odriozolapic.twitter.com/uYoR2P7L6y",,,,1219558766733090816,https://twitter.com/50trends_es/status/1219558766733090816
2020-01-21 08:54:03,50trends_es,,0,0,0,"[ Trending Topics ES 09:47 ] => #DiaInternacionalDelAbrazo => George Orwell => López Miraspic.twitter.com/H7gUQCD6pD",,,#DiaInternacionalDelAbrazo,1219543668350160897,https://twitter.com/50trends_es/status/1219543668350160897
2020-01-21 07:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 08:47 ] => #LaCafeteraPPeaje => #ImaginBankLiceu => Santa Inés => San Javierpic.twitter.com/bypUEJYWC9",,,#LaCafeteraPPeaje #ImaginBankLiceu,1219528565668093954,https://twitter.com/50trends_es/status/1219528565668093954
2020-01-21 06:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 07:47 ] => Damian Lillard => Dellien => La OIT => #TourDownUnderpic.twitter.com/woH5hqhjnr",,,#TourDownUnderpic,1219513466744115201,https://twitter.com/50trends_es/status/1219513466744115201
2020-01-21 05:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 06:47 ] #FelizMartes rápidamente escaló al puesto nº 1 pic.twitter.com/VV0flNM9yP",,,#FelizMartes,1219498366750674944,https://twitter.com/50trends_es/status/1219498366750674944
2020-01-21 04:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 05:52 ] => Ariadnapic.twitter.com/J2MAp5Cjm9",,,,1219483268187377664,https://twitter.com/50trends_es/status/1219483268187377664
2020-01-21 03:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 04:47 ] => josé luis peralespic.twitter.com/3i4hqEV3LG",,,,1219468168005083136,https://twitter.com/50trends_es/status/1219468168005083136
2020-01-21 02:54:03,50trends_es,,0,0,0,"[ Trending Topics ES 03:52 ] => beret => perales => tatumpic.twitter.com/IrTycJjV9V",,,,1219453071706771456,https://twitter.com/50trends_es/status/1219453071706771456
2020-01-21 01:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 02:47 ] => Kanterpic.twitter.com/lkxQUQPeJL",,,,1219437970161381377,https://twitter.com/50trends_es/status/1219437970161381377
2020-01-21 00:54:02,50trends_es,,0,0,1,"[ Trending Topics ES 01:52 ] => India Martínezpic.twitter.com/hkWwMNsj7f",,,,1219422868943114240,https://twitter.com/50trends_es/status/1219422868943114240
