date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-04 12:54:09,50trends_es,,0,0,1,"[ Trending Topics ES 13:51 ] => Maxi Gómez => #SánchezVendeEspaña => El Congreso => Zapatero y Rubalcabapic.twitter.com/BEUM0VjnAX",,,#SánchezVendeEspaña,1213443497589641216,https://twitter.com/50trends_es/status/1213443497589641216
2020-01-04 11:54:08,50trends_es,,0,0,1,"[ Trending Topics ES 12:51 ] => #UnSiParaAvanzar => Cañizares => Ministerio de la Verdadpic.twitter.com/6QRCfxPIuD",,,#UnSiParaAvanzar,1213428397180891137,https://twitter.com/50trends_es/status/1213428397180891137
2020-01-04 10:54:08,50trends_es,,0,0,2,"[ Trending Topics ES 11:51 ] => #debateinvestidura => Monteros => Teodoro García Egea => Modern Warfare 2pic.twitter.com/0u4KdmZiYO",,,#debateinvestidura,1213413297527164928,https://twitter.com/50trends_es/status/1213413297527164928
2020-01-04 09:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 10:51 ] => bertolt brecht => Pazo de Meiráspic.twitter.com/dsGogUQ5TD",,,,1213398199022628864,https://twitter.com/50trends_es/status/1213398199022628864
2020-01-04 08:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 09:46 ] 8 nuevas entradas en la lista de tendenciaspic.twitter.com/qaKUQ1yh6k",,,,1213383099561775110,https://twitter.com/50trends_es/status/1213383099561775110
2020-01-04 07:54:08,50trends_es,,0,0,0,"[ Trending Topics ES 08:46 ] => Benito Pérez Galdóspic.twitter.com/SkJmgqGYSb",,,,1213367998112813058,https://twitter.com/50trends_es/status/1213367998112813058
2020-01-04 06:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 07:46 ]pic.twitter.com/gKeY0db7Yg",,,,1213352900254154754,https://twitter.com/50trends_es/status/1213352900254154754
2020-01-04 05:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 06:46 ] => #FelizSábadopic.twitter.com/xHTVM9dPNv",,,#FelizSábadopic,1213337801749610497,https://twitter.com/50trends_es/status/1213337801749610497
2020-01-04 04:54:08,50trends_es,,0,0,0,"[ Trending Topics ES 05:51 ] #mcjunior ha sido la tendencia nº 1 las últimas 6 horas pic.twitter.com/TS8l4NdkVw",,,#mcjunior,1213322700573364225,https://twitter.com/50trends_es/status/1213322700573364225
2020-01-04 03:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 04:51 ] => albert => Capelapic.twitter.com/PXRRoywOEc",,,,1213307601578012672,https://twitter.com/50trends_es/status/1213307601578012672
2020-01-04 02:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 03:51 ] => Trae Youngpic.twitter.com/7XQ0HwRlc3",,,,1213292502821810176,https://twitter.com/50trends_es/status/1213292502821810176
2020-01-04 01:54:09,50trends_es,,0,0,0,"[ Trending Topics ES 02:51 ] => #atomicpixelparty => Heterosexualidadpic.twitter.com/eImr3RhN0z",,,#atomicpixelparty,1213277403721674753,https://twitter.com/50trends_es/status/1213277403721674753
2020-01-04 00:54:08,50trends_es,,0,1,1,"[ Trending Topics ES 01:50 ] #ElTiempoDelDescuento rápidamente escaló al puesto nº 7 pic.twitter.com/x6PQTxiMby",,,#ElTiempoDelDescuento,1213262301924601856,https://twitter.com/50trends_es/status/1213262301924601856
