date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-23 13:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 14:48 ] => Totodilepic.twitter.com/XDy9naKv3z",,,,1220343938516766720,https://twitter.com/50trends_es/status/1220343938516766720
2020-01-23 12:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 13:48 ] => Delbonis => Ana Pastorpic.twitter.com/nx7R2BnXgV",,,,1220328839706038274,https://twitter.com/50trends_es/status/1220328839706038274
2020-01-23 11:54:03,50trends_es,,0,0,0,"[ Trending Topics ES 12:47 ]pic.twitter.com/CGw4IDgaOi",,,,1220313743369949187,https://twitter.com/50trends_es/status/1220313743369949187
2020-01-23 10:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 11:52 ] => #malaga => Ascazo => #FamilyDayspic.twitter.com/40waGjcczq",,,#malaga #FamilyDayspic,1220298641476374528,https://twitter.com/50trends_es/status/1220298641476374528
2020-01-23 09:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 10:47 ] => #ESP23E => #AR23E => RFEF => Plaza de la Mercedpic.twitter.com/ZaIU8Q12c4",,,#ESP23E #AR23E,1220283540400758784,https://twitter.com/50trends_es/status/1220283540400758784
2020-01-23 08:54:02,50trends_es,,0,1,2,"[ Trending Topics ES 09:48 ] => Gregorio Ordóñez => #LaCafeteraPINsmi => Richie Portepic.twitter.com/JSR8JOgVEb",,,#LaCafeteraPINsmi,1220268442902847488,https://twitter.com/50trends_es/status/1220268442902847488
2020-01-23 07:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 08:47 ] 5 nuevas entradas en la lista de tendenciaspic.twitter.com/FVXqYDumqd",,,,1220253343114760192,https://twitter.com/50trends_es/status/1220253343114760192
2020-01-23 06:54:03,50trends_es,,0,0,0,"[ Trending Topics ES 07:47 ] => #Granizo => San Ildefonsopic.twitter.com/9AAFciQadD",,,#Granizo,1220238244820017152,https://twitter.com/50trends_es/status/1220238244820017152
2020-01-23 05:54:03,50trends_es,,0,0,1,"[ Trending Topics ES 06:47 ] => #BuhoComoTu23Epic.twitter.com/vxINGt9KC0",,,#BuhoComoTu23Epic,1220223146055389189,https://twitter.com/50trends_es/status/1220223146055389189
2020-01-23 04:54:03,50trends_es,,0,0,0,"[ Trending Topics ES 05:52 ] #LaIslaDeLasTentaciones4 rápidamente escaló al puesto nº 7 pic.twitter.com/pk9Op97Fsq",,,#LaIslaDeLasTentaciones4,1220208046980374534,https://twitter.com/50trends_es/status/1220208046980374534
2020-01-23 03:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 04:52 ] #FelizJueves rápidamente escaló al puesto nº 7 pic.twitter.com/eHQuToDFCU",,,#FelizJueves,1220192944046690304,https://twitter.com/50trends_es/status/1220192944046690304
2020-01-23 02:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 03:47 ]pic.twitter.com/DjbdLItsYv",,,,1220177845147832321,https://twitter.com/50trends_es/status/1220177845147832321
2020-01-23 01:54:02,50trends_es,,0,0,0,"[ Trending Topics ES 02:47 ]pic.twitter.com/sLGZ8YUIuc",,,,1220162746349735941,https://twitter.com/50trends_es/status/1220162746349735941
2020-01-23 00:54:03,50trends_es,,0,0,0,"[ Trending Topics ES 01:47 ] => #ChiringuitoCopapic.twitter.com/x8hQQqtL5F",,,#ChiringuitoCopapic,1220147648897933312,https://twitter.com/50trends_es/status/1220147648897933312
