,BWA,HKG,MAC,MNG,NGA,SGP,TWN,IDN,CHN,BRN,MMR,JPN,TKM,MYS,NPL,GUY,KEN,OMN,UGA,COL,GTM,PAN,RWA,TJK,UZB,BGD,BMU,BRB,CAN,GAB,KGZ,SRB,ARE,ARG,BHR,FRA,ISL,ITA,KWT,POL,PRY,SLV,ZAF,CZE,DEU,GHA,MDA,PHL,QAT,TUR,AUS,IND,VNM,ECU,LKA,PRT,FIN,GIN,HRV,ISR,PNG,ROU,SVK,ZWE,BEL,CUB,GEO,SDN,BRA,LBR,SYC,AZE,PRI,RUS,SAU,TLS,TTO,BIH,ESP,JAM,KOR,NOR,PAK,BDI,BEN,SYR,GBR,NZL,USA,BGR,CRI,IRL,CPV,MRT,AGO,SLB,GMB,GUM,LBN,MOZ,MWI,ALB,BLZ,IRQ,COD,IRN,NIC,ZMB,PSE,SMR,AUT,SSD,CHE,GRC,LTU,DNK,HUN,MEX,VEN,SWZ,AFG,NAM,DOM,GRL,HND,COG,UKR,LSO,MAR,SVN,TUN,CYP,DZA,JOR,LUX,PER,BTN,NLD,THA,TCD,RKS,SWE,BOL,LAO,BFA,CIV,EST,HTI,KAZ,AND,CMR,NER,SUR,URY,BLR,CAF,CHL,LBY,SEN,SOM,TZA,ABW,EGY,MDG,ETH,SLE,YEM,DJI,MLI,MUS,DMA
2020-01-01,,,,,0.0,0.0,0.0,0.0,27.0,,,0.0,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-01,,,,,0.0,0.0,0.0,0.0,27.0,,,0.0,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-02,,,,,0.0,0.0,0.0,0.0,44.0,,,0.0,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-03,,,,,0.0,0.0,0.0,0.0,44.0,,,0.0,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-04,,,,,0.0,0.0,0.0,0.0,59.0,,,0.0,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-05,,,,,0.0,0.0,0.0,0.0,59.0,,,0.0,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-06,,,,,0.0,0.0,0.0,0.0,59.0,,,0.0,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-07,,,,,0.0,0.0,0.0,0.0,59.0,,,0.0,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-08,,,,,0.0,0.0,0.0,0.0,59.0,,,0.0,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-09,,,,,0.0,0.0,0.0,0.0,59.0,,,0.0,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-10,,,,,0.0,0.0,0.0,0.0,59.0,,,0.0,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-11,,,,,0.0,0.0,0.0,0.0,59.0,,,0.0,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-12,,,,,0.0,0.0,0.0,0.0,59.0,,,0.0,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-13,,,,,0.0,0.0,0.0,0.0,59.0,,,0.0,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-14,,,,,0.0,0.0,0.0,0.0,59.0,,,1.0,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-15,,,,,0.0,0.0,0.0,0.0,59.0,,,1.0,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,1.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-16,,,,,0.0,0.0,0.0,0.0,63.0,,,1.0,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,2.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-17,,,,,0.0,0.0,0.0,0.0,80.0,,,1.0,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,2.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-18,,,,,0.0,0.0,0.0,0.0,216.0,,,1.0,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,2.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-19,,,,,0.0,0.0,0.0,0.0,235.0,,,1.0,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,1.0,0.0,0.0,,,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,2.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-20,,,,,0.0,0.0,1.0,0.0,386.0,,,1.0,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,1.0,0.0,0.0,,,,0.0,0.0,1.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,2.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-21,,0.0,1.0,,0.0,0.0,1.0,0.0,526.0,,,1.0,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,1.0,0.0,0.0,,,,0.0,0.0,1.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,4.0,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-22,,2.0,2.0,,0.0,0.0,1.0,0.0,623.0,,,1.0,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,1.0,0.0,0.0,,,,0.0,0.0,1.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,4.0,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-23,,2.0,2.0,,0.0,3.0,1.0,0.0,882.0,,,2.0,,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,2.0,0.0,0.0,,,,0.0,0.0,1.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,4.0,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-24,,5.0,2.0,,0.0,3.0,3.0,0.0,1323.0,,,2.0,,3.0,1.0,,,0.0,,,,,,,,,,,0.0,,,,0.0,,0.0,3.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,1.0,0.0,2.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,2.0,0.0,0.0,,,,0.0,0.0,2.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,5.0,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-25,,8.0,5.0,,0.0,4.0,3.0,0.0,1988.0,,,3.0,,4.0,1.0,,,0.0,,,,,,,,,,,1.0,,,,0.0,,0.0,3.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,4.0,0.0,2.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,3.0,0.0,0.0,,,,0.0,0.0,2.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,5.0,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-26,,8.0,6.0,,0.0,4.0,5.0,0.0,2775.0,,,3.0,,4.0,1.0,,,0.0,,,,,,,,,,,1.0,,,,1.0,,0.0,3.0,0.0,0.0,0.0,,,,,0.0,0.0,,,0.0,0.0,,4.0,0.0,2.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,4.0,0.0,0.0,,,,0.0,0.0,5.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,8.0,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-27,,8.0,7.0,,0.0,5.0,7.0,0.0,4528.0,,,4.0,,4.0,1.0,,,0.0,,,,,,,,,,,2.0,,,,1.0,,0.0,3.0,0.0,0.0,0.0,,,,,0.0,1.0,,,0.0,0.0,,4.0,0.0,2.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,4.0,0.0,0.0,,,,0.0,0.0,5.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,14.0,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-28,,10.0,7.0,,0.0,7.0,8.0,0.0,5994.0,,,7.0,,7.0,1.0,,,0.0,,,,,,,,,,,3.0,,,,1.0,,0.0,4.0,0.0,0.0,0.0,,,,,0.0,4.0,,,0.0,0.0,,4.0,0.0,2.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,4.0,0.0,0.0,,,,0.0,0.0,5.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,14.0,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-29,,10.0,7.0,,0.0,10.0,8.0,0.0,7734.0,,,11.0,,7.0,1.0,,,0.0,,,,,,,,,,,3.0,,,,4.0,,0.0,5.0,0.0,0.0,0.0,,,,,0.0,4.0,,,1.0,0.0,,6.0,1.0,2.0,0.0,1.0,,1.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,4.0,0.0,0.0,,,,0.0,0.0,5.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,14.0,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-30,,12.0,7.0,,0.0,13.0,9.0,0.0,9714.0,,,14.0,,8.0,1.0,,,0.0,,,,,,,,,,,3.0,,,,4.0,,0.0,6.0,0.0,3.0,0.0,,,,,0.0,5.0,,,1.0,0.0,,7.0,1.0,5.0,0.0,1.0,,1.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,0.0,,,,,0.0,,7.0,0.0,0.0,,,,2.0,0.0,6.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,14.0,,0.0,0.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-01-31,,13.0,7.0,,0.0,16.0,10.0,0.0,11809.0,,,15.0,,8.0,1.0,,,0.0,,,,,,,,,,,4.0,,,,4.0,,0.0,6.0,0.0,3.0,0.0,,,,,0.0,7.0,,,1.0,0.0,,9.0,1.0,5.0,0.0,1.0,,1.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,2.0,,,,,1.0,,12.0,0.0,0.0,,,,2.0,0.0,7.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,19.0,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-02-01,,15.0,8.0,,0.0,18.0,10.0,0.0,14399.0,,,19.0,,8.0,1.0,,,0.0,,,,,,,,,,,4.0,,,,5.0,,0.0,6.0,0.0,3.0,0.0,,,,,0.0,8.0,,,2.0,0.0,,11.0,2.0,7.0,0.0,1.0,,1.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,2.0,,,,,1.0,,15.0,0.0,0.0,,,,2.0,0.0,8.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,19.0,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-02-02,,15.0,8.0,,0.0,18.0,10.0,0.0,17211.0,,,20.0,,8.0,1.0,,,0.0,,,,,,,,,,,4.0,,,,5.0,,0.0,6.0,0.0,3.0,0.0,,,,,0.0,9.0,,,2.0,0.0,,11.0,2.0,8.0,0.0,1.0,,1.0,,0.0,0.0,,0.0,,,0.0,,0.0,,0.0,,,0.0,,2.0,,,,,1.0,,15.0,0.0,0.0,,,,2.0,0.0,11.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,19.0,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-02-03,,17.0,10.0,,0.0,18.0,10.0,0.0,20448.0,,,20.0,,8.0,1.0,,,0.0,,,,,,,,,,,4.0,,,,5.0,,0.0,6.0,0.0,3.0,0.0,,,,,0.0,11.0,,,2.0,0.0,,11.0,3.0,9.0,0.0,1.0,,1.0,,0.0,0.0,,0.0,,,1.0,,0.0,,0.0,,,0.0,,2.0,,,,,1.0,,16.0,0.0,0.0,,,,2.0,0.0,11.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,19.0,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
2020-02-04,,21.0,10.0,,0.0,24.0,11.0,0.0,24320.0,,,25.0,,10.0,1.0,,,0.0,,,,,,,,,,,5.0,,,,5.0,,0.0,6.0,0.0,3.0,0.0,,,,,0.0,11.0,,,2.0,0.0,,12.0,3.0,10.0,0.0,1.0,,1.0,,0.0,0.0,,0.0,,,1.0,,0.0,,0.0,,,0.0,,2.0,,,,,1.0,,18.0,0.0,0.0,,,,2.0,0.0,11.0,,,0.0,,,,,,,0.0,,,,,0.0,,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,,,,,,,,,,0.0,,0.0,,,0.0,25.0,,0.0,1.0,,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,
